0.06,0.04,-0.00836403
0.06,0.06,-0.0117312
0.06,0.08,-0.0146983
0.06,0.1,-0.0173369
0.06,0.12,-0.0196992
0.06,0.14,-0.0218243
0.06,0.16,-0.0237422
0.06,0.18,-0.0254763
0.06,0.2,-0.0270453
0.06,0.22,-0.0284644
0.06,0.24,-0.0297463
0.06,0.26,-0.0309012
0.06,0.28,-0.0319381
0.06,0.3,-0.0328642
0.06,0.32,-0.033686
0.06,0.34,-0.0344086
0.06,0.36,-0.0350366
0.06,0.38,-0.0355738
0.06,0.4,-0.0360233
0.06,0.42,-0.0363877
0.06,0.44,-0.0366691
0.06,0.46,-0.036869
0.06,0.48,-0.0369885
0.06,0.5,-0.0370283
0.06,0.52,-0.0369885
0.06,0.54,-0.036869
0.06,0.56,-0.0366691
0.06,0.58,-0.0363877
0.06,0.6,-0.0360233
0.06,0.62,-0.0355738
0.06,0.64,-0.0350366
0.06,0.66,-0.0344086
0.06,0.68,-0.033686
0.06,0.7,-0.0328642
0.06,0.72,-0.0319381
0.06,0.74,-0.0309012
0.06,0.76,-0.0297463
0.06,0.78,-0.0284644
0.06,0.8,-0.0270453
0.06,0.82,-0.0254763
0.06,0.84,-0.0237422
0.06,0.86,-0.0218243
0.06,0.88,-0.0196992
0.06,0.9,-0.0173369
0.06,0.92,-0.0146983
0.06,0.94,-0.0117312
0.06,0.96,-0.00836403
0.06,0.98,-0.00449825
0.06,1,0
0.08,0,0
0.08,0.02,-0.00553556
0.08,0.04,-0.0103979
0.08,0.06,-0.0146983
0.08,0.08,-0.0185273
0.08,0.1,-0.0219563
0.08,0.12,-0.0250411
0.08,0.14,-0.0278258
0.08,0.16,-0.0303451
0.08,0.18,-0.0326272
0.08,0.2,-0.034695
0.08,0.22,-0.0365673
0.08,0.24,-0.03826
0.08,0.26,-0.0397861
0.08,0.28,-0.0411569
0.08,0.3,-0.0423819
0.08,0.32,-0.0434692
0.08,0.34,-0.0444257
0.08,0.36,-0.0452571
0.08,0.38,-0.0459684
0.08,0.4,-0.0465637
0.08,0.42,-0.0470464
0.08,0.44,-0.0474191
0.08,0.46,-0.0476839
0.08,0.48,-0.0478423
0.08,0.5,-0.0478949
0.08,0.52,-0.0478423
0.08,0.54,-0.0476839
0.08,0.56,-0.0474191
0.08,0.58,-0.0470464
0.08,0.6,-0.0465637
0.08,0.62,-0.0459684
0.08,0.64,-0.0452571
0.08,0.66,-0.0444257
0.08,0.68,-0.0434692
0.08,0.7,-0.0423819
0.08,0.72,-0.0411569
0.08,0.74,-0.0397861
0.08,0.76,-0.03826
0.08,0.78,-0.0365673
0.08,0.8,-0.034695
0.08,0.82,-0.0326272
0.08,0.84,-0.0303451
0.08,0.86,-0.0278258
0.08,0.88,-0.0250411
0.08,0.9,-0.0219563
0.08,0.92,-0.0185273
0.08,0.94,-0.0146983
0.08,0.96,-0.0103979
0.08,0.98,-0.00553556
0.08,1,0
0.1,0,0
0.1,0.02,-0.00644605
0.1,0.04,-0.0121939
0.1,0.06,-0.0173369
0.1,0.08,-0.0219563
0.1,0.1,-0.0261197
0.1,0.12,-0.0298832
0.1,0.14,-0.0332925
0.1,0.16,-0.0363852
0.1,0.18,-0.0391925
0.1,0.2,-0.0417402
0.1,0.22,-0.04405
0.1,0.24,-0.0461402
0.1,0.26,-0.0480263
0.1,0.28,-0.0497216
0.1,0.3,-0.0512374
0.1,0.32,-0.0525833
0.1,0.34,-0.0537678
0.1,0.36,-0.0547977
0.1,0.38,-0.055679
0.1,0.4,-0.0564168
0.1,0.42,-0.0570151
0.1,0.44,-0.0574771
0.1,0.46,-0.0578054
0.1,0.48,-0.0580017
0.1,0.5,-0.058067
0.1,0.52,-0.0580017
0.1,0.54,-0.0578054
0.1,0.56,-0.0574771
0.1,0.58,-0.0570151
0.1,0.6,-0.0564168
0.1,0.62,-0.055679
0.1,0.64,-0.0547977
0.1,0.66,-0.0537678
0.1,0.68,-0.0525833
0.1,0.7,-0.0512374
0.1,0.72,-0.0497216
0.1,0.74,-0.0480263
0.1,0.76,-0.0461402
0.1,0.78,-0.04405
0.1,0.8,-0.0417402
0.1,0.82,-0.0391925
0.1,0.84,-0.0363852
0.1,0.86,-0.0332925
0.1,0.88,-0.0298832
0.1,0.9,-0.0261197
0.1,0.92,-0.0219563
0.1,0.94,-0.0173369
0.1,0.96,-0.0121939
0.1,0.98,-0.00644605
0.1,1,0
0.12,0,0
0.12,0.02,-0.0072548
0.12,0.04,-0.0137945
0.12,0.06,-0.0196992
0.12,0.08,-0.0250411
0.12,0.1,-0.0298832
0.12,0.12,-0.0342795
0.12,0.14,-0.0382758
0.12,0.16,-0.0419108
0.12,0.18,-0.0452174
0.12,0.2,-0.0482233
0.12,0.22,-0.0509522
0.12,0.24,-0.0534245
0.12,0.26,-0.0556573
0.12,0.28,-0.0576658
0.12,0.3,-0.0594626
0.12,0.32,-0.061059
0.12,0.34,-0.0624643
0.12,0.36,-0.0636868
0.12,0.38,-0.0647332
0.12,0.4,-0.0656093
0.12,0.42,-0.0663199
0.12,0.44,-0.0668688
0.12,0.46,-0.0672588
0.12,0.48,-0.067492
0.12,0.5,-0.0675696
0.12,0.52,-0.067492
0.12,0.54,-0.0672588
0.12,0.56,-0.0668688
0.12,0.58,-0.0663199
0.12,0.6,-0.0656093
0.12,0.62,-0.0647332
0.12,0.64,-0.0636868
0.12,0.66,-0.0624643
0.12,0.68,-0.061059
0.12,0.7,-0.0594626
0.12,0.72,-0.0576658
0.12,0.74,-0.0556573
0.12,0.76,-0.0534245
0.12,0.78,-0.0509522
0.12,0.8,-0.0482233
0.12,0.82,-0.0452174
0.12,0.84,-0.0419108
0.12,0.86,-0.0382758
0.12,0.88,-0.0342795
0.12,0.9,-0.0298832
0.12,0.92,-0.0250411
0.12,0.94,-0.0196992
0.12,0.96,-0.0137945
0.12,0.98,-0.0072548
0.12,1,0
0.14,0,0
0.14,0.02,-0.00797864
0.14,0.04,-0.0152301
0.14,0.06,-0.0218243
0.14,0.08,-0.0278258
0.14,0.1,-0.0332925
0.14,0.12,-0.0382758
0.14,0.14,-0.0428203
0.14,0.16,-0.0469649
0.14,0.18,-0.0507429
0.14,0.2,-0.0541834
0.14,0.22,-0.0573112
0.14,0.24,-0.0601481
0.14,0.26,-0.0627128
0.14,0.28,-0.0650215
0.14,0.3,-0.0670884
0.14,0.32,-0.0689257
0.14,0.34,-0.0705439
0.14,0.36,-0.0719519
0.14,0.38,-0.0731576
0.14,0.4,-0.0741674
0.14,0.42,-0.0749866
0.14,0.44,-0.0756194
0.14,0.46,-0.0760691
0.14,0.48,-0.076338
0.14,0.5,-0.0764275
0.14,0.52,-0.076338
0.14,0.54,-0.0760691
0.14,0.56,-0.0756194
0.14,0.58,-0.0749866
0.14,0.6,-0.0741674
0.14,0.62,-0.0731576
0.14,0.64,-0.0719519
0.14,0.66,-0.0705439
0.14,0.68,-0.0689257
0.14,0.7,-0.0670884
0.14,0.72,-0.0650215
0.14,0.74,-0.0627128
0.14,0.76,-0.0601481
0.14,0.78,-0.0573112
0.14,0.8,-0.0541834
0.14,0.82,-0.0507429
0.14,0.84,-0.0469649
0.14,0.86,-0.0428203
0.14,0.88,-0.0382758
0.14,0.9,-0.0332925
0.14,0.92,-0.0278258
0.14,0.94,-0.0218243
0.14,0.96,-0.0152301
0.14,0.98,-0.00797864
0.14,1,0
0.16,0,0
0.16,0.02,-0.00862962
0.16,0.04,-0.0165231
0.16,0.06,-0.0237422
0.16,0.08,-0.0303451
0.16,0.1,-0.0363852
0.16,0.12,-0.0419108
0.16,0.14,-0.0469649
0.16,0.16,-0.0515855
0.16,0.18,-0.055806
0.16,0.2,-0.059656
0.16,0.22,-0.0631611
0.16,0.24,-0.0663439
0.16,0.26,-0.0692242
0.16,0.28,-0.0718191
0.16,0.3,-0.0741438
0.16,0.32,-0.0762115
0.16,0.34,-0.0780334
0.16,0.36,-0.0796195
0.16,0.38,-0.080978
0.16,0.4,-0.0821161
0.16,0.42,-0.0830395
0.16,0.44,-0.083753
0.16,0.46,-0.0842601
0.16,0.48,-0.0845634
0.16,0.5,-0.0846643
0.16,0.52,-0.0845634
0.16,0.54,-0.0842601
0.16,0.56,-0.083753
0.16,0.58,-0.0830395
0.16,0.6,-0.0821161
0.16,0.62,-0.080978
0.16,0.64,-0.0796195
0.16,0.66,-0.0780334
0.16,0.68,-0.0762115
0.16,0.7,-0.0741438
0.16,0.72,-0.0718191
0.16,0.74,-0.0692242
0.16,0.76,-0.0663439
0.16,0.78,-0.0631611
0.16,0.8,-0.059656
0.16,0.82,-0.055806
0.16,0.84,-0.0515855
0.16,0.86,-0.0469649
0.16,0.88,-0.0419108
0.16,0.9,-0.0363852
0.16,0.92,-0.0303451
0.16,0.94,-0.0237422
0.16,0.96,-0.0165231
0.16,0.98,-0.00862962
0.16,1,0
0.18,0,0
0.18,0.02,-0.00921675
0.18,0.04,-0.0176904
0.18,0.06,-0.0254763
0.18,0.08,-0.0326272
0.18,0.1,-0.0391925
0.18,0.12,-0.0452174
0.18,0.14,-0.0507429
0.18,0.16,-0.055806
0.18,0.18,-0.0604398
0.18,0.2,-0.0646735
0.18,0.22,-0.0685333
0.18,0.24,-0.0720423
0.18,0.26,-0.0752208
0.18,0.28,-0.0780869
0.18,0.3,-0.0806564
0.18,0.32,-0.082943
0.18,0.34,-0.0849589
0.18,0.36,-0.0867145
0.18,0.38,-0.0882189
0.18,0.4,-0.0894794
0.18,0.42,-0.0905025
0.18,0.44,-0.0912931
0.18,0.46,-0.0918551
0.18,0.48,-0.0921912
0.18,0.5,-0.092303
0.18,0.52,-0.0921912
0.18,0.54,-0.0918551
0.18,0.56,-0.0912931
0.18,0.58,-0.0905025
0.18,0.6,-0.0894794
0.18,0.62,-0.0882189
0.18,0.64,-0.0867145
0.18,0.66,-0.0849589
0.18,0.68,-0.082943
0.18,0.7,-0.0806564
0.18,0.72,-0.0780869
0.18,0.74,-0.0752208
0.18,0.76,-0.0720423
0.18,0.78,-0.0685333
0.18,0.8,-0.0646735
0.18,0.82,-0.0604398
0.18,0.84,-0.055806
0.18,0.86,-0.0507429
0.18,0.88,-0.0452174
0.18,0.9,-0.0391925
0.18,0.92,-0.0326272
0.18,0.94,-0.0254763
0.18,0.96,-0.0176904
0.18,0.98,-0.00921675
0.18,1,0
0.2,0,0
0.2,0.02,-0.00974703
0.2,0.04,-0.0187454
0.2,0.06,-0.0270453
0.2,0.08,-0.034695
0.2,0.1,-0.0417402
0.2,0.12,-0.0482233
0.2,0.14,-0.0541834
0.2,0.16,-0.059656
0.2,0.18,-0.0646735
0.2,0.2,-0.069265
0.2,0.22,-0.0734564
0.2,0.24,-0.0772711
0.2,0.26,-0.08073
0.2,0.28,-0.0838514
0.2,0.3,-0.0866517
0.2,0.32,-0.0891452
0.2,0.34,-0.0913446
0.2,0.36,-0.0932609
0.2,0.38,-0.0949034
0.2,0.4,-0.0962802
0.2,0.42,-0.0973979
0.2,0.44,-0.0982617
0.2,0.46,-0.0988758
0.2,0.48,-0.0992432
0.2,0.5,-0.0993654
0.2,0.52,-0.0992432
0.2,0.54,-0.0988758
0.2,0.56,-0.0982617
0.2,0.58,-0.0973979
0.2,0.6,-0.0962802
0.2,0.62,-0.0949034
0.2,0.64,-0.0932609
0.2,0.66,-0.0913446
0.2,0.68,-0.0891452
0.2,0.7,-0.0866517
0.2,0.72,-0.0838514
0.2,0.74,-0.08073
0.2,0.76,-0.0772711
0.2,0.78,-0.0734564
0.2,0.8,-0.069265
0.2,0.82,-0.0646735
0.2,0.84,-0.059656
0.2,0.86,-0.0541834
0.2,0.88,-0.0482233
0.2,0.9,-0.0417402
0.2,0.92,-0.034695
0.2,0.94,-0.0270453
0.2,0.96,-0.0187454
0.2,0.98,-0.00974703
0.2,1,0
0.22,0,0
0.22,0.02,-0.010226
0.22,0.04,-0.0196988
0.22,0.06,-0.0284644
0.22,0.08,-0.0365673
0.22,0.1,-0.04405
0.22,0.12,-0.0509522
0.22,0.14,-0.0573112
0.22,0.16,-0.0631611
0.22,0.18,-0.0685333
0.22,0.2,-0.0734564
0.22,0.22,-0.0779561
0.22,0.24,-0.0820559
0.22,0.26,-0.0857766
0.22,0.28,-0.0891369
0.22,0.3,-0.0921537
0.22,0.32,-0.0948415
0.22,0.34,-0.0972135
0.22,0.36,-0.099281
0.22,0.38,-0.101054
0.22,0.4,-0.10254
0.22,0.42,-0.103747
0.22,0.44,-0.10468
0.22,0.46,-0.105343
0.22,0.48,-0.10574
0.22,0.5,-0.105872
0.22,0.52,-0.10574
0.22,0.54,-0.105343
0.22,0.56,-0.10468
0.22,0.58,-0.103747
0.22,0.6,-0.10254
0.22,0.62,-0.101054
0.22,0.64,-0.099281
0.22,0.66,-0.0972135
0.22,0.68,-0.0948415
0.22,0.7,-0.0921537
0.22,0.72,-0.0891369
0.22,0.74,-0.0857766
0.22,0.76,-0.0820559
0.22,0.78,-0.0779561
0.22,0.8,-0.0734564
0.22,0.82,-0.0685333
0.22,0.84,-0.0631611
0.22,0.86,-0.0573112
0.22,0.88,-0.0509522
0.22,0.9,-0.04405
0.22,0.92,-0.0365673
0.22,0.94,-0.0284644
0.22,0.96,-0.0196988
0.22,0.98,-0.010226
0.22,1,0
0.24,0,0
0.24,0.02,-0.0106582
0.24,0.04,-0.0205594
0.24,0.06,-0.0297463
0.24,0.08,-0.03826
0.24,0.1,-0.0461402
0.24,0.12,-0.0534245
0.24,0.14,-0.0601481
0.24,0.16,-0.0663439
0.24,0.18,-0.0720423
0.24,0.2,-0.0772711
0.24,0.22,-0.0820559
0.24,0.24,-0.0864197
0.24,0.26,-0.0903835
0.24,0.28,-0.0939662
0.24,0.3,-0.0971846
0.24,0.32,-0.100054
0.24,0.34,-0.102587
0.24,0.36,-0.104796
0.24,0.38,-0.106691
0.24,0.4,-0.10828
0.24,0.42,-0.10957
0.24,0.44,-0.110568
0.24,0.46,-0.111278
0.24,0.48,-0.111702
0.24,0.5,-0.111843
0.24,0.52,-0.111702
0.24,0.54,-0.111278
0.24,0.56,-0.110568
0.24,0.58,-0.10957
0.24,0.6,-0.10828
0.24,0.62,-0.106691
0.24,0.64,-0.104796
0.24,0.66,-0.102587
0.24,0.68,-0.100054
0.24,0.7,-0.0971846
0.24,0.72,-0.0939662
0.24,0.74,-0.0903835
0.24,0.76,-0.0864197
0.24,0.78,-0.0820559
0.24,0.8,-0.0772711
0.24,0.82,-0.0720423
0.24,0.84,-0.0663439
0.24,0.86,-0.0601481
0.24,0.88,-0.0534245
0.24,0.9,-0.0461402
0.24,0.92,-0.03826
0.24,0.94,-0.0297463
0.24,0.96,-0.0205594
0.24,0.98,-0.0106582
0.24,1,0
0.26,0,0
0.26,0.02,-0.0110472
0.26,0.04,-0.0213344
0.26,0.06,-0.0309012
0.26,0.08,-0.0397861
0.26,0.1,-0.0480263
0.26,0.12,-0.0556573
0.26,0.14,-0.0627128
0.26,0.16,-0.0692242
0.26,0.18,-0.0752208
0.26,0.2,-0.08073
0.26,0.22,-0.0857766
0.26,0.24,-0.0903835
0.26,0.26,-0.0945716
0.26,0.28,-0.0983596
0.26,0.3,-0.101765
0.26,0.32,-0.104802
0.26,0.34,-0.107485
0.26,0.36,-0.109825
0.26,0.38,-0.111833
0.26,0.4,-0.113518
0.26,0.42,-0.114886
0.26,0.44,-0.115944
0.26,0.46,-0.116697
0.26,0.48,-0.117147
0.26,0.5,-0.117297
0.26,0.52,-0.117147
0.26,0.54,-0.116697
0.26,0.56,-0.115944
0.26,0.58,-0.114886
0.26,0.6,-0.113518
0.26,0.62,-0.111833
0.26,0.64,-0.109825
0.26,0.66,-0.107485
0.26,0.68,-0.104802
0.26,0.7,-0.101765
0.26,0.72,-0.0983596
0.26,0.74,-0.0945716
0.26,0.76,-0.0903835
0.26,0.78,-0.0857766
0.26,0.8,-0.08073
0.26,0.82,-0.0752208
0.26,0.84,-0.0692242
0.26,0.86,-0.0627128
0.26,0.88,-0.0556573
0.26,0.9,-0.0480263
0.26,0.92,-0.0397861
0.26,0.94,-0.0309012
0.26,0.96,-0.0213344
0.26,0.98,-0.0110472
0.26,1,0
0.28,0,0
0.28,0.02,-0.0113962
0.28,0.04,-0.0220299
0.28,0.06,-0.0319381
0.28,0.08,-0.0411569
0.28,0.1,-0.0497216
0.28,0.12,-0.0576658
0.28,0.14,-0.0650215
0.28,0.16,-0.0718191
0.28,0.18,-0.0780869
0.28,0.2,-0.0838514
0.28,0.22,-0.0891369
0.28,0.24,-0.0939662
0.28,0.26,-0.0983596
0.28,0.28,-0.102336
0.28,0.3,-0.105913
0.28,0.32,-0.109104
0.28,0.34,-0.111925
0.28,0.36,-0.114386
0.28,0.38,-0.116499
0.28,0.4,-0.118272
0.28,0.42,-0.119712
0.28,0.44,-0.120826
0.28,0.46,-0.121618
0.28,0.48,-0.122093
0.28,0.5,-0.12225
0.28,0.52,-0.122093
0.28,0.54,-0.121618
0.28,0.56,-0.120826
0.28,0.58,-0.119712
0.28,0.6,-0.118272
0.28,0.62,-0.116499
0.28,0.64,-0.114386
0.28,0.66,-0.111925
0.28,0.68,-0.109104
0.28,0.7,-0.105913
0.28,0.72,-0.102336
0.28,0.74,-0.0983596
0.28,0.76,-0.0939662
0.28,0.78,-0.0891369
0.28,0.8,-0.0838514
0.28,0.82,-0.0780869
0.28,0.84,-0.0718191
0.28,0.86,-0.0650215
0.28,0.88,-0.0576658
0.28,0.9,-0.0497216
0.28,0.92,-0.0411569
0.28,0.94,-0.0319381
0.28,0.96,-0.0220299
0.28,0.98,-0.0113962
0.28,1,0
0.3,0,0
0.3,0.02,-0.0117078
0.3,0.04,-0.022651
0.3,0.06,-0.0328642
0.3,0.08,-0.0423819
0.3,0.1,-0.0512374
0.3,0.12,-0.0594626
0.3,0.14,-0.0670884
0.3,0.16,-0.0741438
0.3,0.18,-0.0806564
0.3,0.2,-0.0866517
0.3,0.22,-0.0921537
0.3,0.24,-0.0971846
0.3,0.26,-0.101765
0.3,0.28,-0.105913
0.3,0.3,-0.109645
0.3,0.32,-0.112978
0.3,0.34,-0.115924
0.3,0.36,-0.118496
0.3,0.38,-0.120705
0.3,0.4,-0.122558
0.3,0.42,-0.124064
0.3,0.44,-0.125229
0.3,0.46,-0.126058
0.3,0.48,-0.126554
0.3,0.5,-0.126719
0.3,0.52,-0.126554
0.3,0.54,-0.126058
0.3,0.56,-0.125229
0.3,0.58,-0.124064
0.3,0.6,-0.122558
0.3,0.62,-0.120705
0.3,0.64,-0.118496
0.3,0.66,-0.115924
0.3,0.68,-0.112978
0.3,0.7,-0.109645
0.3,0.72,-0.105913
0.3,0.74,-0.101765
0.3,0.76,-0.0971846
0.3,0.78,-0.0921537
0.3,0.8,-0.0866517
0.3,0.82,-0.0806564
0.3,0.84,-0.0741438
0.3,0.86,-0.0670884
0.3,0.88,-0.0594626
0.3,0.9,-0.0512374
0.3,0.92,-0.0423819
0.3,0.94,-0.0328642
0.3,0.96,-0.022651
0.3,0.98,-0.0117078
0.3,1,0
0.32,0,0
0.32,0.02,-0.0119842
0.32,0.04,-0.0232018
0.32,0.06,-0.033686
0.32,0.08,-0.0434692
0.32,0.1,-0.0525833
0.32,0.12,-0.061059
0.32,0.14,-0.0689257
0.32,0.16,-0.0762115
0.32,0.18,-0.082943
0.32,0.2,-0.0891452
0.32,0.22,-0.0948415
0.32,0.24,-0.100054
0.32,0.26,-0.104802
0.32,0.28,-0.109104
0.32,0.3,-0.112978
0.32,0.32,-0.116438
0.32,0.34,-0.119498
0.32,0.36,-0.12217
0.32,0.38,-0.124465
0.32,0.4,-0.126392
0.32,0.42,-0.127958
0.32,0.44,-0.129169
0.32,0.46,-0.130031
0.32,0.48,-0.130547
0.32,0.5,-0.130719
0.32,0.52,-0.130547
0.32,0.54,-0.130031
0.32,0.56,-0.129169
0.32,0.58,-0.127958
0.32,0.6,-0.126392
0.32,0.62,-0.124465
0.32,0.64,-0.12217
0.32,0.66,-0.119498
0.32,0.68,-0.116438
0.32,0.7,-0.112978
0.32,0.72,-0.109104
0.32,0.74,-0.104802
0.32,0.76,-0.100054
0.32,0.78,-0.0948415
0.32,0.8,-0.0891452
0.32,0.82,-0.082943
0.32,0.84,-0.0762115
0.32,0.86,-0.0689257
0.32,0.88,-0.061059
0.32,0.9,-0.0525833
0.32,0.92,-0.0434692
0.32,0.94,-0.033686
0.32,0.96,-0.0232018
0.32,0.98,-0.0119842
0.32,1,0
0.34,0,0
0.34,0.02,-0.0122271
0.34,0.04,-0.0236861
0.34,0.06,-0.0344086
0.34,0.08,-0.0444257
0.34,0.1,-0.0537678
0.34,0.12,-0.0624643
0.34,0.14,-0.0705439
0.34,0.16,-0.0780334
0.34,0.18,-0.0849589
0.34,0.2,-0.0913446
0.34,0.22,-0.0972135
0.34,0.24,-0.102587
0.34,0.26,-0.107485
0.34,0.28,-0.111925
0.34,0.3,-0.115924
0.34,0.32,-0.119498
0.34,0.34,-0.12266
0.34,0.36,-0.125422
0.34,0.38,-0.127794
0.34,0.4,-0.129786
0.34,0.42,-0.131405
0.34,0.44,-0.132658
0.34,0.46,-0.13355
0.34,0.48,-0.134084
0.34,0.5,-0.134261
0.34,0.52,-0.134084
0.34,0.54,-0.13355
0.34,0.56,-0.132658
0.34,0.58,-0.131405
0.34,0.6,-0.129786
0.34,0.62,-0.127794
0.34,0.64,-0.125422
0.34,0.66,-0.12266
0.34,0.68,-0.119498
0.34,0.7,-0.115924
0.34,0.72,-0.111925
0.34,0.74,-0.107485
0.34,0.76,-0.102587
0.34,0.78,-0.0972135
0.34,0.8,-0.0913446
0.34,0.82,-0.0849589
0.34,0.84,-0.0780334
0.34,0.86,-0.0705439
0.34,0.88,-0.0624643
0.34,0.9,-0.0537678
0.34,0.92,-0.0444257
0.34,0.94,-0.0344086
0.34,0.96,-0.0236861
0.34,0.98,-0.0122271
0.34,1,0
0.36,0,0
0.36,0.02,-0.0124382
0.36,0.04,-0.0241069
0.36,0.06,-0.0350366
0.36,0.08,-0.0452571
0.36,0.1,-0.0547977
0.36,0.12,-0.0636868
0.36,0.14,-0.0719519
0.36,0.16,-0.0796195
0.36,0.18,-0.0867145
0.36,0.2,-0.0932609
0.36,0.22,-0.099281
0.36,0.24,-0.104796
0.36,0.26,-0.109825
0.36,0.28,-0.114386
0.36,0.3,-0.118496
0.36,0.32,-0.12217
0.36,0.34,-0.125422
0.36,0.36,-0.128262
0.36,0.38,-0.130703
0.36,0.4,-0.132753
0.36,0.42,-0.134419
0.36,0.44,-0.135709
0.36,0.46,-0.136627
0.36,0.48,-0.137176
0.36,0.5,-0.137359
0.36,0.52,-0.137176
0.36,0.54,-0.136627
0.36,0.56,-0.135709
0.36,0.58,-0.134419
0.36,0.6,-0.132753
0.36,0.62,-0.130703
0.36,0.64,-0.128262
0.36,0.66,-0.125422
0.36,0.68,-0.12217
0.36,0.7,-0.118496
0.36,0.72,-0.114386
0.36,0.74,-0.109825
0.36,0.76,-0.104796
0.36,0.78,-0.099281
0.36,0.8,-0.0932609
0.36,0.82,-0.0867145
0.36,0.84,-0.0796195
0.36,0.86,-0.0719519
0.36,0.88,-0.0636868
0.36,0.9,-0.0547977
0.36,0.92,-0.0452571
0.36,0.94,-0.0350366
0.36,0.96,-0.0241069
0.36,0.98,-0.0124382
0.36,1,0
0.38,0,0
0.38,0.02,-0.0126187
0.38,0.04,-0.0244668
0.38,0.06,-0.0355738
0.38,0.08,-0.0459684
0.38,0.1,-0.055679
0.38,0.12,-0.0647332
0.38,0.14,-0.0731576
0.38,0.16,-0.080978
0.38,0.18,-0.0882189
0.38,0.2,-0.0949034
0.38,0.22,-0.101054
0.38,0.24,-0.106691
0.38,0.26,-0.111833
0.38,0.28,-0.116499
0.38,0.3,-0.120705
0.38,0.32,-0.124465
0.38,0.34,-0.127794
0.38,0.36,-0.130703
0.38,0.38,-0.133203
0.38,0.4,-0.135303
0.38,0.42,-0.13701
0.38,0.44,-0.138332
